No , Level , Date , Time , Text
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
07,WARN,22 Mar 2020,08:51 AM,.main: rsvpd initialization complete

02,ERROR,22 Mar 2020,08:51 AM,..settcpimage: Get TCP images rc - EDC8112I Operation not supported on socket.
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp

05,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
07,WARN,22 Mar 2020,08:51 AM,.main: rsvpd initialization complete

02,ERROR,22 Mar 2020,08:51 AM,..settcpimage: Get TCP images rc - EDC8112I Operation not supported on socket.
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp

05,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
07,WARN,22 Mar 2020,08:51 AM,.main: rsvpd initialization complete

01,INFO,22 Mar 2020,08:51 AM,.main: *************** RSVP Agent started ***************
02,INFO,22 Mar 2020,08:51 AM,...locate_configFile: Specified configuration file: /u/user10/rsvpd1.conf
03,INFO,22 Mar 2020,08:51 AM,..settcpimage: Associate with TCP/IP image name = TCPCS
03,INFO,22 Mar 2020,08:51 AM,..reg_process: registering process with the system
03,INFO,22 Mar 2020,08:51 AM,..reg_process: attempt OS/390 registration
03,INFO,22 Mar 2020,08:51 AM,..reg_process: return from registration rc=0
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #1, interface TR1 has address 9.37.65.139, ifidx 1"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #2, interface LINK11 has address 9.67.100.1, ifidx 2"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #3, interface LINK12 has address 9.67.101.1, ifidx 3"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #4, interface CTCD0 has address 9.67.116.98, ifidx 4"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #5, interface CTCD2 has address 9.67.117.98, ifidx 5"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #6, interface LOOPBACK has address 127.0.0.1, ifidx 0"
04,INFO,22 Mar 2020,08:51 AM,...mailbox_register: mailbox allocated for timer
05,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
05,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
05,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,.....mailbox_register: no mailbox necessary for forward
06,INFO,22 Mar 2020,08:51 AM,......mailslot_create: creating mailslot for route engine - informational socket
06,INFO,22 Mar 2020,08:51 AM,.....mailbox_register: mailbox allocated for route
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating socket for traffic control module
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: no mailbox necessary for traffic-control
06,INFO,22 Mar 2020,08:51 AM,..mailbox_register: mailbox allocated for terminate
06,INFO,22 Mar 2020,08:51 AM,...mailslot_create: creating mailslot for dump
06,INFO,22 Mar 2020,08:51 AM,..mailbox_register: mailbox allocated for dump
06,INFO,22 Mar 2020,08:51 AM,...mailslot_create: creating mailslot for (broken) pipe
06,INFO,22 Mar 2020,08:51 AM,..mailbox_register: mailbox allocated for pipe
07,INFO,22 Mar 2020,08:51 AM,.main: rsvpd initialization complete
08,INFO,22 Mar 2020,08:52 AM,......rsvp_api_open: accepted a new connection for rapi
08,INFO,22 Mar 2020,08:52 AM,.......mailbox_register: mailbox allocated for mailbox
10,INFO,22 Mar 2020,08:52 AM,........router_forward_getOI: Ioctl to get route entry successful
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: papi_debug:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: papi_debug:  papiLogFunc = 98681F0 papiUserValue = 0
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: papi_debug:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: APIInitialize:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: open_socket:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: open_socket:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: APIInitialize:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: RegisterWithPolicyAPI:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: RegisterWithPolicyAPI:  Writing to socket = 22
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: ReadBuffer:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: RegisterWithPolicyAPI:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: Policy API initialized
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindActionName:  Entering
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Entering
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Exiting
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindActionName:  Exiting
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: found action name CLCat2 for
14,INFO,,,"flow[sess=9.67.116.99:1047:6,source=9.67.116.98:8000]"
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindServiceDetailsOnActName:  Entering
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Entering
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Exiting

01,INFO,22 Mar 2020,08:51 AM,.main: *************** RSVP Agent started ***************
02,INFO,22 Mar 2020,08:51 AM,...locate_configFile: Specified configuration file: /u/user10/rsvpd1.conf
02,INFO,22 Mar 2020,08:51 AM,.main: Using log level 511
02,INFO,22 Mar 2020,08:51 AM,..settcpimage: Get TCP images rc - EDC8112I Operation not supported on socket.
03,INFO,22 Mar 2020,08:51 AM,..reg_process: registering process with the system
03,INFO,22 Mar 2020,08:51 AM,..reg_process: return from registration rc=0
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #0, interface VLINK1 has address 129.1.1.1, ifidx 0"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #1, interface TR1 has address 9.37.65.139, ifidx 1"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #3, interface LINK12 has address 9.67.101.1, ifidx 3"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #4, interface CTCD0 has address 9.67.116.98, ifidx 4"
04,INFO,22 Mar 2020,08:51 AM,"...read_physical_netif: index #6, interface LOOPBACK has address 127.0.0.1, ifidx 0"
04,INFO,22 Mar 2020,08:51 AM,....mailslot_create: creating mailslot for timer
04,INFO,22 Mar 2020,08:51 AM,...mailbox_register: mailbox allocated for timer
05,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
05,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,INFO,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,INFO,22 Mar 2020,08:51 AM,.....mailbox_register: no mailbox necessary for forward
06,INFO,22 Mar 2020,08:51 AM,......mailslot_create: creating mailslot for route engine - informational socket
06,INFO,22 Mar 2020,08:51 AM,.....mailslot_create: creating socket for traffic control module
06,INFO,22 Mar 2020,08:51 AM,....mailslot_create: creating mailslot for RSVP client API
06,INFO,22 Mar 2020,08:51 AM,...mailslot_create: creating mailslot for terminate
06,INFO,22 Mar 2020,08:51 AM,...mailslot_create: creating mailslot for dump
06,INFO,22 Mar 2020,08:51 AM,...mailslot_create: creating mailslot for (broken) pipe
08,INFO,23 Mar 2020,08:52 AM,......rsvp_api_open: accepted a new connection for rapi
08,INFO,23 Mar 2020,08:52 AM,.......mailbox_register: mailbox allocated for mailbox
10,INFO,23 Mar 2020,08:52 AM,........router_forward_getOI: Ioctl to get route entry successful
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: papi_debug:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: papi_debug:  papiLogFunc = 98681F0 papiUserValue = 0
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: papi_debug:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: APIInitialize:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: open_socket:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: open_socket:  Exiting
13,INFO,23 Mar 2020,08:52 AM,".......init_policyAPI: APIInitialize:  ApiHandle = 98BDFB0,  connfd = 22"
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: APIInitialize:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: RegisterWithPolicyAPI:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: RegisterWithPolicyAPI:  Writing to socket = 22
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: ReadBuffer:  Entering
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: ReadBuffer:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: RegisterWithPolicyAPI:  Exiting
13,INFO,23 Mar 2020,08:52 AM,.......init_policyAPI: Policy API initialized
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindActionName:  Entering
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Entering
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Exiting
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindActionName:  Result = 0
13,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindActionName:  Exiting
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: found action name CLCat2 for
14,INFO,,,"flow[sess=9.67.116.99:1047:6,source=9.67.116.98:8000]"
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindServiceDetailsOnActName:  Entering
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Entering
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: ReadBuffer:  Exiting
14,INFO,23 Mar 2020,08:52 AM,......rpapi_getPolicyData: RSVPFindServiceDetailsOnActName:  Result = 0

02,ERROR,22 Mar 2020,08:51 AM,..settcpimage: Get TCP images rc - EDC8112I Operation not supported on socket.
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp

05,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
07,WARN,22 Mar 2020,08:51 AM,.main: rsvpd initialization complete

02,ERROR,22 Mar 2020,08:51 AM,..settcpimage: Get TCP images rc - EDC8112I Operation not supported on socket.
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,ERROR,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp

05,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,.....mailslot_create: creating mailslot for RSVP via UDP
06,ERROR,22 Mar 2020,08:51 AM,....mailslot_create: setsockopt(MCAST_ADD) failed - EDC8116I Address not available.
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp-udp
06,WARN,22 Mar 2020,08:51 AM,....mailbox_register: mailbox allocated for rsvp
07,WARN,22 Mar 2020,08:51 AM,.main: rsvpd initialization complete
